0	1640.63869985
1	1625.31622071
2	1615.58206115
3	1599.27792201
4	1589.02850031
5	1583.96221864
6	1574.20993206
7	1567.85695288
8	1559.94966666
9	1552.51718773
10	1540.2345644
11	1529.83339457
12	1522.24162007
13	1518.01720721
14	1508.74376347
15	1497.15708577
16	1487.20167442
17	1478.92390011
18	1473.4142178
19	1466.39163568
20	1457.44611314
21	1451.98278339
22	1444.70489591
23	1438.30381423
24	1427.56545181
25	1424.14663762
26	1415.56506193
27	1409.49309551
28	1405.76382299
29	1398.95123658
30	1394.72322084
31	1389.03934648
32	1382.44282668
33	1377.98286957
34	1373.48489898
35	1367.50280199
36	1362.44511438
37	1358.63573425
38	1355.70303411
39	1351.62380252
40	1347.497706
41	1338.96701353
42	1335.77032526
43	1330.69300988
44	1328.26862517
45	1322.89979989
46	1319.53636748
47	1315.76674265
48	1313.97101832
49	1311.64805727
50	1307.82509013
51	1302.30749008
52	1301.18417816
53	1296.14621775
54	1290.6386996
55	1289.02915125
56	1286.39956969
57	1282.76649395
58	1280.08778
59	1277.75281428
60	1273.38088331
61	1271.75322234
62	1265.60942833
63	1261.59577418
64	1257.80059312
65	1257.55733874
66	1254.43637719
67	1251.79667095
68	1247.87308029
69	1243.74201793
70	1240.47316083
71	1238.17918121
72	1235.84161235
73	1230.20039147
74	1226.50916796
75	1224.02940985
76	1221.12742193
77	1215.25284763
78	1214.11520772
79	1207.14330296
80	1206.12074063
81	1205.45925409
82	1204.35210803
83	1203.67471134
84	1202.62933525
85	1199.31160912
86	1196.81105544
87	1194.90611578
88	1186.95151285
89	1181.80583381
90	1179.62468771
91	1175.12787478
92	1174.26277173
93	1171.5377772
94	1170.28112251
95	1165.79057205
96	1163.14066454
97	1160.16219823
98	1159.58545153
99	1157.04681431
100	1152.81824251
101	1151.48615072
102	1149.38382776
103	1146.31847697
104	1143.51527103
105	1141.17717923
106	1140.85914906
107	1136.68889363
108	1135.91709314
109	1134.70927078
110	1133.1352139
111	1132.46101044
112	1132.06519969
113	1128.30268256
114	1127.43833078
115	1126.48525548
116	1125.87941733
117	1124.20852626
118	1121.14656136
119	1120.55175002
120	1116.7742599
121	1115.16610601
122	1114.20841924
123	1112.51743712
124	1110.71149003
125	1107.02410555
126	1106.5503899
127	1104.70076478
128	1101.09172361
129	1097.95171502
130	1097.06170266
131	1095.80258334
132	1095.75900299
133	1094.52857311
134	1094.32368024
135	1093.39082779
136	1091.64285815
137	1091.01650168
138	1085.74955813
139	1084.40686691
140	1084.22714891
141	1079.38514019
142	1077.34906658
143	1076.1208665
144	1074.37139352
145	1073.09946242
146	1071.83477753
147	1070.89774084
148	1070.07093672
149	1068.94893931
150	1066.45411382
151	1064.16102233
152	1062.35428205
153	1062.35428205
154	1059.96519159
155	1059.37222584
156	1054.74044048
157	1053.51904341
158	1052.46764876
159	1051.88488529
160	1051.08070032
161	1048.6454955
162	1046.41976244
163	1045.25948659
164	1045.25948659
165	1043.54830943
166	1042.06060008
167	1040.59643022
168	1039.57743629
169	1038.69184281
170	1037.30903157
171	1035.51667688
